StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2022-06-01,New South Wales,Text message,Under 18,Male,Threats and extortion,"Threats to life, arrest or other",$500.00,1
2022-01-01,Australian Capital Territory,Mobile apps,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$59000.00,1
2022-02-01,Victoria,Mobile apps,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$1500.00,1
2022-05-01,Queensland,Mobile apps,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",$500.00,1
2022-05-01,Victoria,Mobile apps,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$4000.00,1
2022-06-01,Queensland,Mobile apps,Under 18,Male,Threats and extortion,"Threats to life, arrest or other",$220.00,1
2022-03-01,Outside of Australia,Mobile apps,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$1100.00,1
2022-04-01,Victoria,Mobile apps,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$3350.00,1
2022-05-01,Australian Capital Territory,Mobile apps,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$8621.00,1
2022-01-01,New South Wales,Social media/Online forums,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$1500.00,2
2022-01-01,Queensland,Social media/Online forums,45 - 54,Male,Threats and extortion,"Threats to life, arrest or other",$250.00,1
2022-01-01,South Australia,Social media/Online forums,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$250.00,1
2022-05-01,Western Australia,Social media/Online forums,Under 18,Male,Threats and extortion,"Threats to life, arrest or other",$100.00,1
2022-05-01,Victoria,Social media/Online forums,Under 18,Male,Threats and extortion,"Threats to life, arrest or other",$3100.00,2
2022-06-01,Victoria,Social media/Online forums,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$3200.00,1
2022-03-01,Queensland,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$200.00,1
2022-04-01,New South Wales,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$6900.00,2
2022-05-01,South Australia,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$200.00,1
2022-06-01,Queensland,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$1006.00,1
2022-06-01,Victoria,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$900.00,1
2022-06-01,South Australia,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$900.00,1
2022-06-01,Australian Capital Territory,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$150.00,1
2022-06-01,New South Wales,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$500.00,1
2022-04-01,Queensland,Social media/Online forums,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$1000.00,1
2022-05-01,Queensland,Social media/Online forums,Under 18,Male,Threats and extortion,"Threats to life, arrest or other",$1000.00,1
2022-03-01,Australian Capital Territory,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",$16445.00,2
2022-03-01,South Australia,Phone call,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",$38000.00,1
2022-02-01,Western Australia,Phone call,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",$5480.00,3
2022-02-01,Western Australia,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",$9500.00,2
2022-02-01,Western Australia,Phone call,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",$350.00,2
2022-05-01,Western Australia,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",$999.00,1
2022-06-01,Western Australia,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",$4130.00,2
2022-01-01,Queensland,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",$500.00,1
2022-02-01,Queensland,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",$6000.00,1
2022-04-01,Queensland,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",$8000.00,1
2022-05-01,Queensland,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",$1000.00,1
2022-06-01,Queensland,Phone call,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",$70000.00,1
2022-01-01,New South Wales,Phone call,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$40000.00,2
2022-06-01,New South Wales,Phone call,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$10000.00,2
2022-06-01,New South Wales,Phone call,55 - 64,Male,Threats and extortion,"Threats to life, arrest or other",$3000.00,2
2022-01-01,New South Wales,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",$19000.00,5
2022-03-01,New South Wales,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",$10000.00,1
2022-03-01,New South Wales,Phone call,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",$11599.00,2
2022-05-01,New South Wales,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",$9450.00,4
2022-02-01,Victoria,Phone call,35 - 44,Male,Threats and extortion,"Threats to life, arrest or other",$7000.00,3
2022-04-01,Victoria,Phone call,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",$2400.00,1
2022-04-01,Victoria,Phone call,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",$10000.00,3
2022-06-01,Victoria,Phone call,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",$6200.00,3
2022-02-01,Victoria,Phone call,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",$18794.00,3
2022-03-01,Victoria,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",$1300.00,9
2022-04-01,Victoria,Phone call,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",$37000.00,5
2022-05-01,Victoria,Phone call,Under 18,Female,Threats and extortion,"Threats to life, arrest or other",$5000.00,1
2022-05-01,Victoria,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",$58000.00,3
2022-06-01,Victoria,Phone call,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",$50000.00,2
2022-06-01,Victoria,Phone call,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",$500.00,4
2022-06-01,Victoria,Phone call,45 - 54,Female,Threats and extortion,"Threats to life, arrest or other",$14000.00,3
2022-01-01,Victoria,Phone call,18 - 24,Female,Threats and extortion,"Threats to life, arrest or other",$97100.00,1
2022-01-01,Victoria,Email,35 - 44,Female,Investment scams,Betting and sports investment scams,$25500.00,1
2022-01-01,Western Australia,Social media/Online forums,45 - 54,Female,Investment scams,Betting and sports investment scams,$500.00,1
2022-01-01,Tasmania,Phone call,35 - 44,Female,Investment scams,Betting and sports investment scams,$70000.00,1
2022-02-01,New South Wales,Social media/Online forums,25 - 34,Female,Investment scams,Betting and sports investment scams,$25000.00,1
2022-02-01,New South Wales,Mobile apps,25 - 34,Female,Investment scams,Betting and sports investment scams,$25000.00,1
2022-02-01,Outside of Australia,Internet,55 - 64,Female,Investment scams,Betting and sports investment scams,$301.00,1
2022-03-01,New South Wales,Mobile apps,45 - 54,Female,Investment scams,Betting and sports investment scams,$30.00,1
2022-03-01,New South Wales,Social media/Online forums,18 - 24,Female,Investment scams,Betting and sports investment scams,$1700.00,1
2022-04-01,New South Wales,Social media/Online forums,25 - 34,Female,Investment scams,Betting and sports investment scams,$50000.00,1
2022-04-01,Outside of Australia,Mobile apps,35 - 44,Female,Investment scams,Betting and sports investment scams,$10000.00,1
2022-05-01,Victoria,Internet,45 - 54,Female,Investment scams,Betting and sports investment scams,$1000.00,1
2022-06-01,Australian Capital Territory,Internet,45 - 54,Female,Investment scams,Betting and sports investment scams,$318.00,1
2022-06-01,Outside of Australia,Internet,55 - 64,Female,Investment scams,Betting and sports investment scams,$100.00,1
2022-01-01,Victoria,Email,45 - 54,Male,Investment scams,Betting and sports investment scams,$25000.00,1
2022-02-01,Victoria,In person,25 - 34,Male,Investment scams,Betting and sports investment scams,$18000.00,1
2022-03-01,Victoria,Phone call,35 - 44,Male,Investment scams,Betting and sports investment scams,$32000.00,1
2022-03-01,Queensland,Phone call,55 - 64,Male,Investment scams,Betting and sports investment scams,$500.00,1
2022-03-01,New South Wales,Text message,18 - 24,Male,Investment scams,Betting and sports investment scams,$1200.00,1
2022-03-01,New South Wales,Phone call,35 - 44,Male,Investment scams,Betting and sports investment scams,$4950.00,1
2022-04-01,Outside of Australia,Email,55 - 64,Male,Investment scams,Betting and sports investment scams,$50.00,1
2022-04-01,Queensland,In person,25 - 34,Male,Investment scams,Betting and sports investment scams,$10000.00,1
2022-04-01,Western Australia,Email,35 - 44,Male,Investment scams,Betting and sports investment scams,$400.00,1
2022-04-01,Queensland,Email,35 - 44,Male,Investment scams,Betting and sports investment scams,$50000.00,1
2022-04-01,Queensland,Email,25 - 34,Male,Investment scams,Betting and sports investment scams,$70000.00,1
2022-04-01,New South Wales,Phone call,55 - 64,Male,Investment scams,Betting and sports investment scams,$128000.00,1
2022-05-01,New South Wales,Text message,18 - 24,Male,Investment scams,Betting and sports investment scams,$2800.00,1
2022-06-01,New South Wales,In person,25 - 34,Male,Investment scams,Betting and sports investment scams,$4950.00,1
2022-01-01,Queensland,Mobile apps,25 - 34,Male,Investment scams,Betting and sports investment scams,$4000.00,1
2022-02-01,Outside of Australia,Mobile apps,45 - 54,Male,Investment scams,Betting and sports investment scams,$1000.00,1
2022-06-01,Victoria,Mobile apps,18 - 24,Male,Investment scams,Betting and sports investment scams,$2850.00,1
2022-01-01,Outside of Australia,Internet,Unspecified,Male,Investment scams,Betting and sports investment scams,$80.00,1
2022-03-01,South Australia,Internet,Unspecified,Male,Investment scams,Betting and sports investment scams,$2200.00,1
2022-03-01,Western Australia,Internet,25 - 34,Male,Investment scams,Betting and sports investment scams,$5000.00,1
2022-03-01,Victoria,Internet,18 - 24,Male,Investment scams,Betting and sports investment scams,$100.00,1
2022-03-01,Outside of Australia,Internet,35 - 44,Male,Investment scams,Betting and sports investment scams,$32.00,1
2022-04-01,Tasmania,Internet,25 - 34,Male,Investment scams,Betting and sports investment scams,$2000.00,1
2022-04-01,Queensland,Internet,55 - 64,Male,Investment scams,Betting and sports investment scams,$260.00,1
2022-04-01,Outside of Australia,Internet,25 - 34,Male,Investment scams,Betting and sports investment scams,$7000.00,1
2022-05-01,Victoria,Internet,25 - 34,Male,Investment scams,Betting and sports investment scams,$253.00,1
2022-06-01,South Australia,Internet,35 - 44,Male,Investment scams,Betting and sports investment scams,$3000.00,1
2022-01-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$530.00,1
2022-01-01,Victoria,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$250.00,1
2022-01-01,New South Wales,Social media/Online forums,35 - 44,Male,Investment scams,Betting and sports investment scams,$200.00,1
2022-01-01,Victoria,Social media/Online forums,55 - 64,Male,Investment scams,Betting and sports investment scams,$50.00,1
2022-01-01,New South Wales,Social media/Online forums,45 - 54,Male,Investment scams,Betting and sports investment scams,$300.00,1
2022-01-01,New South Wales,Social media/Online forums,55 - 64,Male,Investment scams,Betting and sports investment scams,$500.00,1
2022-01-01,Tasmania,Social media/Online forums,18 - 24,Male,Investment scams,Betting and sports investment scams,$200.00,1
2022-02-01,Victoria,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$91000.00,4
2022-02-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Investment scams,Betting and sports investment scams,$270.00,1
2022-02-01,Queensland,Social media/Online forums,45 - 54,Male,Investment scams,Betting and sports investment scams,$1000.00,1
2022-03-01,Victoria,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$100.00,1
2022-03-01,Queensland,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$4550.00,1
2022-03-01,Australian Capital Territory,Social media/Online forums,Unspecified,Male,Investment scams,Betting and sports investment scams,$90.00,1
2022-04-01,Western Australia,Social media/Online forums,45 - 54,Male,Investment scams,Betting and sports investment scams,$500.00,1
2022-05-01,South Australia,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$90.00,1
2022-06-01,South Australia,Social media/Online forums,45 - 54,Male,Investment scams,Betting and sports investment scams,$1500.00,1
2022-06-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Investment scams,Betting and sports investment scams,$29.00,1
2022-01-01,New South Wales,Mobile apps,25 - 34,Male,Jobs and employment,Pyramid schemes,$6000.00,1
2022-02-01,Queensland,Mobile apps,35 - 44,Female,Jobs and employment,Pyramid schemes,$90560.00,1
2022-03-01,Victoria,Mobile apps,35 - 44,Male,Jobs and employment,Pyramid schemes,$8000.00,1
2022-03-01,Victoria,Mobile apps,25 - 34,Female,Jobs and employment,Pyramid schemes,$4300.00,2
2022-04-01,Queensland,Mobile apps,25 - 34,Female,Jobs and employment,Pyramid schemes,$2144.00,1
2022-04-01,Outside of Australia,Mobile apps,18 - 24,Male,Jobs and employment,Pyramid schemes,$18000.00,1
2022-04-01,Tasmania,Mobile apps,25 - 34,Male,Jobs and employment,Pyramid schemes,$37000.00,1
2022-05-01,Victoria,Mobile apps,18 - 24,Male,Jobs and employment,Pyramid schemes,$62126.00,1
2022-05-01,New South Wales,Mobile apps,25 - 34,Male,Jobs and employment,Pyramid schemes,$12600.00,2
2022-05-01,Victoria,Mobile apps,35 - 44,Male,Jobs and employment,Pyramid schemes,$23778.00,1
2022-05-01,New South Wales,Mobile apps,25 - 34,Female,Jobs and employment,Pyramid schemes,$180000.00,1
2022-06-01,Western Australia,Mobile apps,18 - 24,Male,Jobs and employment,Pyramid schemes,$50000.00,1
2022-06-01,Victoria,Mobile apps,35 - 44,Male,Jobs and employment,Pyramid schemes,$46356.00,2
