StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-12-01,Queensland,Email,18 - 24,Male,Buying or selling,Overpayment scams,$300.00,1
2021-10-01,Queensland,Email,18 - 24,Female,Buying or selling,Overpayment scams,$1300.00,1
2021-12-01,Queensland,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$1560.00,1
2021-12-01,Queensland,Internet,25 - 34,Female,Buying or selling,Overpayment scams,$617.00,1
2021-10-01,Victoria,Text message,18 - 24,Male,Buying or selling,Overpayment scams,$25.00,1
2021-10-01,Victoria,Social media/Online forums,18 - 24,Male,Buying or selling,Overpayment scams,$200.00,1
2021-10-01,Victoria,Email,18 - 24,Male,Buying or selling,Overpayment scams,$840.00,1
2021-10-01,Victoria,Internet,18 - 24,Male,Buying or selling,Overpayment scams,$712.00,1
2021-10-01,Victoria,In person,25 - 34,Male,Buying or selling,Overpayment scams,$985.00,1
2021-11-01,Victoria,Mobile apps,Under 18,Male,Buying or selling,Overpayment scams,$102.00,1
2021-11-01,Victoria,Internet,18 - 24,Male,Buying or selling,Overpayment scams,$99.00,1
2021-12-01,Victoria,Text message,25 - 34,Male,Buying or selling,Overpayment scams,$1000.00,1
2021-12-01,Victoria,Email,18 - 24,Male,Buying or selling,Overpayment scams,$2000.00,1
2021-12-01,Victoria,Internet,18 - 24,Male,Buying or selling,Overpayment scams,$28.00,1
2021-11-01,Victoria,Mobile apps,25 - 34,X (Indeterminate/Intersex/Unspecified),Buying or selling,Overpayment scams,$15.00,1
2021-10-01,Victoria,Email,25 - 34,Female,Buying or selling,Overpayment scams,$2300.00,1
2021-10-01,Victoria,In person,18 - 24,Female,Buying or selling,Overpayment scams,$6000.00,1
2021-10-01,Victoria,Internet,25 - 34,Female,Buying or selling,Overpayment scams,$120.00,1
2021-10-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Overpayment scams,$1799.00,1
2021-10-01,New South Wales,Social media/Online forums,18 - 24,Male,Buying or selling,Overpayment scams,$80.00,1
2021-10-01,New South Wales,Social media/Online forums,65 and over,Male,Buying or selling,Overpayment scams,$862.00,1
2021-10-01,New South Wales,In person,55 - 64,Male,Buying or selling,Overpayment scams,$1252.00,1
2021-10-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Overpayment scams,$2000.00,1
2021-10-01,New South Wales,In person,25 - 34,Male,Buying or selling,Overpayment scams,$536.00,1
2021-10-01,New South Wales,Internet,35 - 44,Male,Buying or selling,Overpayment scams,$108.00,1
2021-11-01,New South Wales,Mobile apps,18 - 24,Male,Buying or selling,Overpayment scams,$1820.00,2
2021-11-01,New South Wales,Mobile apps,Unspecified,Male,Buying or selling,Overpayment scams,$5000.00,1
2021-11-01,New South Wales,Mail,45 - 54,Male,Buying or selling,Overpayment scams,$6830.00,1
2021-11-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Overpayment scams,$6000.00,1
2021-12-01,New South Wales,In person,65 and over,Male,Buying or selling,Overpayment scams,$250.00,1
2021-12-01,New South Wales,Email,18 - 24,Male,Buying or selling,Overpayment scams,$27640.00,1
2021-10-01,New South Wales,Email,35 - 44,Female,Buying or selling,Overpayment scams,$1200.00,1
2021-10-01,New South Wales,Mobile apps,25 - 34,Female,Buying or selling,Overpayment scams,$3000.00,1
2021-11-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Overpayment scams,$7958.00,1
2021-11-01,New South Wales,Mobile apps,55 - 64,Female,Buying or selling,Overpayment scams,$6000.00,1
2021-11-01,New South Wales,Email,55 - 64,Female,Buying or selling,Overpayment scams,$300.00,1
2021-11-01,New South Wales,Phone call,55 - 64,Female,Buying or selling,Overpayment scams,$238.00,1
2021-12-01,New South Wales,In person,65 and over,Female,Buying or selling,Overpayment scams,$7000.00,1
2021-12-01,New South Wales,Mobile apps,35 - 44,Female,Buying or selling,Overpayment scams,$3000.00,1
2021-10-01,New South Wales,Internet,55 - 64,Female,Buying or selling,Overpayment scams,$98.00,1
2021-11-01,New South Wales,Internet,45 - 54,Female,Buying or selling,Overpayment scams,$565.00,1
2021-11-01,New South Wales,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$900.00,1
2021-11-01,New South Wales,Text message,65 and over,Male,Buying or selling,Mobile premium services,$70.00,1
2021-11-01,New South Wales,Email,25 - 34,Male,Buying or selling,Mobile premium services,$520.00,1
2021-11-01,New South Wales,Social media/Online forums,25 - 34,Male,Buying or selling,Mobile premium services,$1150.00,1
2021-12-01,New South Wales,Social media/Online forums,18 - 24,Male,Buying or selling,Mobile premium services,$200.00,1
2021-10-01,New South Wales,Email,25 - 34,Female,Buying or selling,Mobile premium services,$6000.00,1
2021-10-01,Victoria,Phone call,35 - 44,Male,Buying or selling,Mobile premium services,$4.00,2
2021-11-01,Queensland,Text message,65 and over,Male,Buying or selling,Mobile premium services,$2.00,1
2021-11-01,Western Australia,Mobile apps,55 - 64,Female,Buying or selling,Mobile premium services,$30.00,1
2021-11-01,South Australia,Email,45 - 54,Male,Buying or selling,Mobile premium services,$200.00,1
2021-12-01,Western Australia,Email,35 - 44,Female,Buying or selling,Mobile premium services,$550.00,1
2021-12-01,Western Australia,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,$4985.00,1
2021-10-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,Psychic and clairvoyant,$900.00,1
2021-11-01,Australian Capital Territory,Mobile apps,25 - 34,Male,Buying or selling,Psychic and clairvoyant,$1570.00,1
2021-11-01,Outside of Australia,Internet,55 - 64,Male,Buying or selling,Psychic and clairvoyant,$70.00,1
2021-10-01,Western Australia,In person,35 - 44,Female,Buying or selling,Psychic and clairvoyant,$530.00,1
2021-10-01,Western Australia,Social media/Online forums,18 - 24,Female,Buying or selling,Psychic and clairvoyant,$54.00,1
2021-10-01,Outside of Australia,Social media/Online forums,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$50.00,1
2021-11-01,South Australia,Internet,55 - 64,Female,Buying or selling,Psychic and clairvoyant,$300.00,1
2021-12-01,Outside of Australia,Mobile apps,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$270.00,1
2021-12-01,South Australia,Mobile apps,65 and over,Female,Buying or selling,Psychic and clairvoyant,$200.00,1
2021-12-01,Outside of Australia,Internet,55 - 64,Female,Buying or selling,Psychic and clairvoyant,$87.00,1
2021-12-01,Outside of Australia,Internet,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$300.00,1
2021-12-01,Outside of Australia,Internet,Under 18,Female,Buying or selling,Psychic and clairvoyant,$305.00,1
2021-11-01,Victoria,Internet,35 - 44,Female,Buying or selling,Psychic and clairvoyant,$202.00,1
2021-12-01,Victoria,Phone call,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$4395.00,1
2021-12-01,Victoria,Internet,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$400.00,1
2021-10-01,New South Wales,Social media/Online forums,Unspecified,Female,Buying or selling,Psychic and clairvoyant,$116.00,1
2021-10-01,New South Wales,Social media/Online forums,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$80.00,1
2021-10-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$200.00,1
2021-11-01,New South Wales,Social media/Online forums,18 - 24,Female,Buying or selling,Psychic and clairvoyant,$30.00,1
2021-11-01,New South Wales,Social media/Online forums,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$63.00,1
2021-12-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Psychic and clairvoyant,$58500.00,2
2021-12-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$65.00,1
2021-11-01,Australian Capital Territory,Mobile apps,18 - 24,Male,Attempts to gain your personal information,Hacking,$3800.00,1
2021-11-01,Australian Capital Territory,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Hacking,$250.00,1
2021-12-01,Australian Capital Territory,Email,18 - 24,Female,Attempts to gain your personal information,Hacking,$4179.00,1
2021-10-01,Outside of Australia,Mobile apps,35 - 44,Female,Attempts to gain your personal information,Hacking,$2050.00,1
2021-10-01,Outside of Australia,Mobile apps,Under 18,Male,Attempts to gain your personal information,Hacking,$60.00,1
2021-10-01,Outside of Australia,Mobile apps,18 - 24,Male,Attempts to gain your personal information,Hacking,$40.00,1
2021-10-01,Outside of Australia,Internet,35 - 44,Male,Attempts to gain your personal information,Hacking,$500.00,1
2021-10-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Hacking,$1100.00,1
2021-10-01,Outside of Australia,Internet,25 - 34,Male,Attempts to gain your personal information,Hacking,$100.00,1
2021-12-01,Outside of Australia,Social media/Online forums,Under 18,Male,Attempts to gain your personal information,Hacking,$139.00,1
2021-12-01,Outside of Australia,Email,35 - 44,Male,Attempts to gain your personal information,Hacking,$300.00,1
2021-10-01,Unspecified,Internet,65 and over,Male,Attempts to gain your personal information,Hacking,$639.00,1
2021-10-01,Tasmania,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,$500.00,1
2021-10-01,Tasmania,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Hacking,$335.00,1
2021-10-01,Unspecified,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,$2300.00,1
2021-11-01,Tasmania,Text message,55 - 64,Male,Attempts to gain your personal information,Hacking,$8000.00,1
2021-11-01,Northern Territory,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Hacking,$200.00,1
2021-11-01,Tasmania,Email,65 and over,Female,Attempts to gain your personal information,Hacking,$7000.00,1
2021-11-01,Tasmania,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Hacking,$50.00,1
2021-10-01,South Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Hacking,$8000.00,1
2021-10-01,South Australia,Phone call,18 - 24,Male,Attempts to gain your personal information,Hacking,$1200.00,1
2021-11-01,South Australia,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,$31000.00,1
2021-12-01,South Australia,In person,45 - 54,Male,Attempts to gain your personal information,Hacking,$50.00,1
2021-12-01,South Australia,Internet,35 - 44,Male,Attempts to gain your personal information,Hacking,$1444.00,1
2021-10-01,South Australia,Phone call,Under 18,Female,Attempts to gain your personal information,Hacking,$4935.00,1
2021-11-01,South Australia,Mobile apps,35 - 44,Female,Attempts to gain your personal information,Hacking,$5288.00,1
2021-11-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,$9700.00,5
2021-11-01,South Australia,Internet,55 - 64,Female,Attempts to gain your personal information,Hacking,$655.00,1
2021-12-01,South Australia,Internet,65 and over,Female,Attempts to gain your personal information,Hacking,$4980.00,1
2021-12-01,South Australia,Internet,25 - 34,Female,Attempts to gain your personal information,Hacking,$40.00,1
2021-10-01,Western Australia,Internet,45 - 54,Male,Attempts to gain your personal information,Hacking,$840.00,1
2021-11-01,Western Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,$14850.00,2
2021-11-01,Western Australia,Email,18 - 24,Male,Attempts to gain your personal information,Hacking,$500.00,1
2021-11-01,Western Australia,Mobile apps,35 - 44,Male,Attempts to gain your personal information,Hacking,$4500.00,1
2021-12-01,Western Australia,Email,25 - 34,Male,Attempts to gain your personal information,Hacking,$2400.00,1
2021-12-01,Western Australia,Internet,55 - 64,Male,Attempts to gain your personal information,Hacking,$1498.00,1
2021-12-01,Western Australia,Social media/Online forums,65 and over,Male,Attempts to gain your personal information,Hacking,$900.00,1
2021-12-01,Western Australia,Social media/Online forums,35 - 44,Male,Attempts to gain your personal information,Hacking,$40.00,1
2021-12-01,Western Australia,Text message,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,$100.00,1
2021-12-01,Western Australia,Internet,35 - 44,Female,Attempts to gain your personal information,Hacking,$3900.00,1
2021-10-01,Queensland,Text message,Unspecified,Male,Attempts to gain your personal information,Hacking,$100.00,8
2021-10-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Hacking,$7500.00,27
2021-11-01,Queensland,Mobile apps,65 and over,Male,Attempts to gain your personal information,Hacking,$75.00,1
2021-11-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Hacking,$3880.00,8
2021-11-01,Queensland,Mobile apps,35 - 44,Male,Attempts to gain your personal information,Hacking,$16000.00,1
2021-12-01,Queensland,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Hacking,$500.00,1
2021-10-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Hacking,$1200.00,3
2021-11-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Hacking,$5000.00,11
2021-11-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,$5300.00,12
2021-12-01,Queensland,Phone call,18 - 24,Male,Attempts to gain your personal information,Hacking,$3450.00,1
2021-11-01,Queensland,Social media/Online forums,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,$800.00,1
2021-11-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,$1000.00,2
2021-12-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,$348.00,13
2021-12-01,Queensland,Internet,45 - 54,Female,Attempts to gain your personal information,Hacking,$609.00,1
2021-11-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,$385.00,14
2021-11-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,$4500.00,5
2021-12-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Hacking,$1700.00,4
2021-12-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Hacking,$800.00,9
2021-11-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Hacking,$9064.00,3
2021-11-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,$1956.00,12
2021-12-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Hacking,$5950.00,6
